#EXPORTTYPE:                 ,DATA SINGLE                                               
#FILE:                       ,03882_Sapp-12.69mg-0.25mm_-30-180_10_Ar-20-70_03.04.12.dd3
#FORMAT:                     ,NETZSCH5                                                  
#FTYPE:                      ,ASCII                                                     
#IDENTITY:                   ,03882                                                     
#DECIMAL:                    ,POINT                                                     
#SEPARATOR:                  ,COMMA                                                     
#MTYPE:                      ,DSC                                                       
#INSTRUMENT:                 ,NETZSCH DSC 204F1                                         
#PROJECT:                    ,'??<R?¿?Raai                                              
#DATE/TIME:                  ,03-Apr-12 6:16:04 PM                                      
#CORR. FILE:                 ,03881-2_bline_-30-180_10_Ar-20-70_03.04.12.bd3            
#TEMPCAL:                    ,03060_Al-pirced_10_Ar-20-70_27.01.11.td3                  
#SENSITIVITY:                ,Senszero.exx                                              
#LABORATORY:                 ,'?a¿Rý?-ÿ¿???                                             
#OPERATOR:                   ,?a?e?-?R                                                  
#REMARK:                     ,                                                          
#SAMPLE:                     ,bline                                                     
#SAMPLE MASS /mg:            ,12.6900                                                   
#MATERIAL:                   ,??a                                                       
#REFERENCE:                  ,-?a                                                       
#REFERENCE MASS /mg:         ,0.0000                                                    
#TYPE OF CRUCIBLE:           ,Pan Al, pierced lid                                       
#SAMPLE CRUCIBLE MASS /mg:   ,0.0000                                                    
#REFERENCE CRUCIBLE MASS /mg:,0.0000                                                    
#M.RANGE /cV:                ,5000                                                      
#TAU-R:                      ,---                                                       
#CORR. CODE:                 ,000                                                       
#EXO:                        ,+1                                                        
#RANGE:                      ,-30oC....180oC/0.0....10.0K/min                           
#SEGMENT:                    ,S1-3/3                                                    
#SEG. 1:                     ,-30oC/00:10/-30oC                                         
#SEG. 2:                     ,-30oC/10.0(K/min)/180oC                                   
#SEG. 3:                     ,180oC/00:10/180oC                                         

##Temp./oC,Time/min,DSC/uV,Sensit./(uV/mW),Segment
 21.99969,15.22000,    -1.49123,1.00000,2
 22.10011,15.23000,    -1.50409,1.00000,2
 22.20064,15.24000,    -1.49948,1.00000,2
 22.30107,15.25000,    -1.50598,1.00000,2
 22.40145,15.26000,    -1.50422,1.00000,2
 22.50193,15.27000,    -1.50797,1.00000,2
 22.60244,15.28000,    -1.51478,1.00000,2
 22.70291,15.29000,    -1.50785,1.00000,2
 22.80339,15.30000,    -1.51094,1.00000,2
 22.90386,15.31000,    -1.50676,1.00000,2
 23.00426,15.32000,    -1.50510,1.00000,2
 23.10476,15.33000,    -1.51257,1.00000,2
 23.20529,15.34000,    -1.50796,1.00000,2
 23.30568,15.35000,    -1.50656,1.00000,2
 23.40608,15.36000,    -1.51011,1.00000,2
 23.50654,15.37000,    -1.50792,1.00000,2
 23.60711,15.38000,    -1.51085,1.00000,2
 23.70758,15.39000,    -1.51394,1.00000,2
 23.80795,15.40000,    -1.51267,1.00000,2
 23.90841,15.41000,    -1.51892,1.00000,2
 24.00876,15.42000,    -1.52218,1.00000,2
 24.10922,15.43000,    -1.51950,1.00000,2
 24.20969,15.44000,    -1.51880,1.00000,2
 24.30998,15.45000,    -1.51197,1.00000,2
 24.41038,15.46000,    -1.52073,1.00000,2
 24.51083,15.47000,    -1.52710,1.00000,2
 24.61125,15.48000,    -1.52457,1.00000,2
 24.71168,15.49000,    -1.53082,1.00000,2
 24.81198,15.50000,    -1.52130,1.00000,2
 24.91236,15.51000,    -1.52214,1.00000,2
 25.01281,15.52000,    -1.53412,1.00000,2
 25.11322,15.53000,    -1.53082,1.00000,2
 25.21355,15.54000,    -1.52996,1.00000,2
 25.31384,15.55000,    -1.53142,1.00000,2
 25.41421,15.56000,    -1.53686,1.00000,2
 25.51458,15.57000,    -1.53682,1.00000,2
 25.61489,15.58000,    -1.53566,1.00000,2
 25.71514,15.59000,    -1.53420,1.00000,2
 25.81542,15.60000,    -1.53288,1.00000,2
 25.91574,15.61000,    -1.53611,1.00000,2
 26.01607,15.62000,    -1.53516,1.00000,2
 26.11653,15.63000,    -1.53739,1.00000,2
 26.21687,15.64000,    -1.53658,1.00000,2
 26.31713,15.65000,    -1.53627,1.00000,2
 26.41749,15.66000,    -1.53791,1.00000,2
 26.51786,15.67000,    -1.54066,1.00000,2
 26.61830,15.68000,    -1.54902,1.00000,2
 26.71869,15.69000,    -1.54389,1.00000,2
 26.81894,15.70000,    -1.54294,1.00000,2
 26.91941,15.71000,    -1.54563,1.00000,2
 27.01987,15.72000,    -1.53837,1.00000,2
 27.12021,15.73000,    -1.54538,1.00000,2
 27.22057,15.74000,    -1.55033,1.00000,2
 27.32093,15.75000,    -1.54548,1.00000,2
 27.42137,15.76000,    -1.54416,1.00000,2
 27.52179,15.77000,    -1.55089,1.00000,2
 27.62226,15.78000,    -1.55526,1.00000,2
 27.72265,15.79000,    -1.55495,1.00000,2
 27.82294,15.80000,    -1.55649,1.00000,2
 27.92329,15.81000,    -1.55812,1.00000,2
 28.02362,15.82000,    -1.55436,1.00000,2
 28.12394,15.83000,    -1.56441,1.00000,2
 28.22418,15.84000,    -1.56971,1.00000,2
 28.32450,15.85000,    -1.55469,1.00000,2
 28.42491,15.86000,    -1.56374,1.00000,2
 28.52527,15.87000,    -1.56819,1.00000,2
 28.62567,15.88000,    -1.57069,1.00000,2
 28.72598,15.89000,    -1.56524,1.00000,2
 28.82640,15.90000,    -1.56217,1.00000,2
 28.92692,15.91000,    -1.57420,1.00000,2
 29.02723,15.92000,    -1.57063,1.00000,2
 29.12743,15.93000,    -1.57344,1.00000,2
 29.22777,15.94000,    -1.57171,1.00000,2
 29.32817,15.95000,    -1.57325,1.00000,2
 29.42849,15.96000,    -1.57103,1.00000,2
 29.52873,15.97000,    -1.57146,1.00000,2
 29.62904,15.98000,    -1.58236,1.00000,2
 29.72925,15.99000,    -1.58339,1.00000,2
 29.82944,16.00000,    -1.57844,1.00000,2
 29.92975,16.01000,    -1.57587,1.00000,2
 30.03003,16.02000,    -1.57949,1.00000,2
 30.13029,16.03000,    -1.58601,1.00000,2
 30.23053,16.04000,    -1.58224,1.00000,2
 30.33087,16.05000,    -1.57752,1.00000,2
 30.43120,16.06000,    -1.58492,1.00000,2
 30.53142,16.07000,    -1.58765,1.00000,2
 30.63166,16.08000,    -1.59076,1.00000,2
 30.73195,16.09000,    -1.59378,1.00000,2
 30.83227,16.10000,    -1.58890,1.00000,2
 30.93241,16.11000,    -1.59037,1.00000,2
 31.03247,16.12000,    -1.58750,1.00000,2
 31.13268,16.13000,    -1.58733,1.00000,2
 31.23296,16.14000,    -1.59734,1.00000,2
 31.33315,16.15000,    -1.59806,1.00000,2
 31.43330,16.16000,    -1.60102,1.00000,2
 31.53357,16.17000,    -1.59991,1.00000,2
 31.63390,16.18000,    -1.59662,1.00000,2
 31.73412,16.19000,    -1.59151,1.00000,2
 31.83439,16.20000,    -1.59336,1.00000,2
 31.93475,16.21000,    -1.60038,1.00000,2
 32.03503,16.22000,    -1.60611,1.00000,2
 32.13539,16.23000,    -1.61014,1.00000,2
 32.23574,16.24000,    -1.60862,1.00000,2
 32.33603,16.25000,    -1.60855,1.00000,2
 32.43630,16.26000,    -1.60650,1.00000,2
 32.53654,16.27000,    -1.60238,1.00000,2
 32.63688,16.28000,    -1.60891,1.00000,2
 32.73721,16.29000,    -1.60386,1.00000,2
 32.83742,16.30000,    -1.60602,1.00000,2
 32.93767,16.31000,    -1.60850,1.00000,2
 33.03789,16.32000,    -1.60760,1.00000,2
 33.13817,16.33000,    -1.61640,1.00000,2
 33.23842,16.34000,    -1.61195,1.00000,2
 33.33864,16.35000,    -1.61015,1.00000,2
 33.43890,16.36000,    -1.61836,1.00000,2
 33.53911,16.37000,    -1.61742,1.00000,2
 33.63941,16.38000,    -1.61901,1.00000,2
 33.73967,16.39000,    -1.62042,1.00000,2
 33.83990,16.40000,    -1.61818,1.00000,2
 33.94013,16.41000,    -1.62061,1.00000,2
 34.04032,16.42000,    -1.62596,1.00000,2
 34.14055,16.43000,    -1.62961,1.00000,2
 34.24069,16.44000,    -1.62802,1.00000,2
 34.34080,16.45000,    -1.62562,1.00000,2
 34.44104,16.46000,    -1.62616,1.00000,2
 34.54122,16.47000,    -1.62924,1.00000,2
 34.64152,16.48000,    -1.63590,1.00000,2
 34.74178,16.49000,    -1.63658,1.00000,2
 34.84196,16.50000,    -1.63403,1.00000,2
 34.94217,16.51000,    -1.63592,1.00000,2
 35.04230,16.52000,    -1.63543,1.00000,2
 35.14257,16.53000,    -1.64262,1.00000,2
 35.24283,16.54000,    -1.65261,1.00000,2
 35.34299,16.55000,    -1.64223,1.00000,2
 35.44322,16.56000,    -1.63877,1.00000,2
 35.54341,16.57000,    -1.63904,1.00000,2
 35.64368,16.58000,    -1.64175,1.00000,2
 35.74387,16.59000,    -1.64484,1.00000,2
 35.84394,16.60000,    -1.64335,1.00000,2
 35.94406,16.61000,    -1.64779,1.00000,2
 36.04421,16.62000,    -1.64548,1.00000,2
 36.14446,16.63000,    -1.64668,1.00000,2
 36.24468,16.64000,    -1.64452,1.00000,2
 36.34487,16.65000,    -1.64721,1.00000,2
 36.44512,16.66000,    -1.64293,1.00000,2
 36.54526,16.67000,    -1.65017,1.00000,2
 36.64549,16.68000,    -1.64933,1.00000,2
 36.74567,16.69000,    -1.65049,1.00000,2
 36.84578,16.70000,    -1.65371,1.00000,2
 36.94588,16.71000,    -1.64616,1.00000,2
 37.04595,16.72000,    -1.65138,1.00000,2
 37.14610,16.73000,    -1.66219,1.00000,2
 37.24625,16.74000,    -1.65868,1.00000,2
 37.34641,16.75000,    -1.65553,1.00000,2
 37.44652,16.76000,    -1.65937,1.00000,2
 37.54662,16.77000,    -1.65866,1.00000,2
 37.64680,16.78000,    -1.66237,1.00000,2
 37.74693,16.79000,    -1.66497,1.00000,2
 37.84700,16.80000,    -1.65973,1.00000,2
 37.94715,16.81000,    -1.66253,1.00000,2
 38.04729,16.82000,    -1.66774,1.00000,2
 38.14744,16.83000,    -1.66839,1.00000,2
 38.24757,16.84000,    -1.67203,1.00000,2
 38.34770,16.85000,    -1.67050,1.00000,2
 38.44786,16.86000,    -1.66477,1.00000,2
 38.54794,16.87000,    -1.66923,1.00000,2
 38.64806,16.88000,    -1.67736,1.00000,2
 38.74816,16.89000,    -1.68093,1.00000,2
 38.84821,16.90000,    -1.67472,1.00000,2
 38.94832,16.91000,    -1.67581,1.00000,2
 39.04844,16.92000,    -1.68072,1.00000,2
 39.14862,16.93000,    -1.68072,1.00000,2
 39.24886,16.94000,    -1.68133,1.00000,2
 39.34901,16.95000,    -1.68210,1.00000,2
 39.44919,16.96000,    -1.68172,1.00000,2
 39.54942,16.97000,    -1.67871,1.00000,2
 39.64958,16.98000,    -1.68890,1.00000,2
 39.74970,16.99000,    -1.69040,1.00000,2
 39.84986,17.00000,    -1.68438,1.00000,2
 39.95008,17.01000,    -1.68335,1.00000,2
 40.05030,17.02000,    -1.68518,1.00000,2
 40.15059,17.03000,    -1.68888,1.00000,2
 40.25079,17.04000,    -1.69167,1.00000,2
 40.35101,17.05000,    -1.68575,1.00000,2
 40.45130,17.06000,    -1.68700,1.00000,2
 40.55148,17.07000,    -1.68618,1.00000,2
 40.65164,17.08000,    -1.69397,1.00000,2
 40.75185,17.09000,    -1.70252,1.00000,2
 40.85202,17.10000,    -1.69996,1.00000,2
 40.95216,17.11000,    -1.70141,1.00000,2
 41.05229,17.12000,    -1.69481,1.00000,2
 41.15246,17.13000,    -1.69877,1.00000,2
 41.25261,17.14000,    -1.70071,1.00000,2
 41.35273,17.15000,    -1.70278,1.00000,2
 41.45292,17.16000,    -1.69803,1.00000,2
 41.55305,17.17000,    -1.69795,1.00000,2
 41.65313,17.18000,    -1.70564,1.00000,2
 41.75315,17.19000,    -1.70985,1.00000,2
 41.85326,17.20000,    -1.70928,1.00000,2
 41.95333,17.21000,    -1.70350,1.00000,2
 42.05328,17.22000,    -1.69792,1.00000,2
 42.15339,17.23000,    -1.70408,1.00000,2
 42.25361,17.24000,    -1.70930,1.00000,2
 42.35377,17.25000,    -1.70747,1.00000,2
 42.45386,17.26000,    -1.70502,1.00000,2
 42.55392,17.27000,    -1.71038,1.00000,2
 42.65405,17.28000,    -1.71414,1.00000,2
 42.75437,17.29000,    -1.71540,1.00000,2
 42.85461,17.30000,    -1.71830,1.00000,2
 42.95478,17.31000,    -1.71514,1.00000,2
 43.05488,17.32000,    -1.71616,1.00000,2
 43.15506,17.33000,    -1.72331,1.00000,2
 43.25534,17.34000,    -1.72468,1.00000,2
 43.35549,17.35000,    -1.72635,1.00000,2
 43.45564,17.36000,    -1.72595,1.00000,2
 43.55574,17.37000,    -1.72315,1.00000,2
 43.65591,17.38000,    -1.73150,1.00000,2
 43.75621,17.39000,    -1.72927,1.00000,2
 43.85651,17.40000,    -1.72689,1.00000,2
 43.95683,17.41000,    -1.72481,1.00000,2
 44.05714,17.42000,    -1.72672,1.00000,2
 44.15748,17.43000,    -1.72769,1.00000,2
 44.25767,17.44000,    -1.73527,1.00000,2
 44.35778,17.45000,    -1.74129,1.00000,2
 44.45799,17.46000,    -1.73196,1.00000,2
 44.55815,17.47000,    -1.73194,1.00000,2
 44.65842,17.48000,    -1.74031,1.00000,2
 44.75867,17.49000,    -1.74179,1.00000,2
 44.85880,17.50000,    -1.74187,1.00000,2
 44.95896,17.51000,    -1.74220,1.00000,2
 45.05917,17.52000,    -1.74018,1.00000,2
 45.15954,17.53000,    -1.74058,1.00000,2
 45.25979,17.54000,    -1.74579,1.00000,2
 45.35990,17.55000,    -1.74533,1.00000,2
 45.46010,17.56000,    -1.73850,1.00000,2
 45.56028,17.57000,    -1.74841,1.00000,2
 45.66049,17.58000,    -1.74578,1.00000,2
 45.76074,17.59000,    -1.74757,1.00000,2
 45.86090,17.60000,    -1.75003,1.00000,2
 45.96114,17.61000,    -1.74854,1.00000,2
 46.06128,17.62000,    -1.74660,1.00000,2
 46.16151,17.63000,    -1.75151,1.00000,2
 46.26179,17.64000,    -1.75952,1.00000,2
 46.36189,17.65000,    -1.75901,1.00000,2
 46.46196,17.66000,    -1.74903,1.00000,2
 46.56208,17.67000,    -1.75811,1.00000,2
 46.66225,17.68000,    -1.76834,1.00000,2
 46.76230,17.69000,    -1.75900,1.00000,2
 46.86240,17.70000,    -1.76218,1.00000,2
 46.96248,17.71000,    -1.76167,1.00000,2
 47.06252,17.72000,    -1.75757,1.00000,2
 47.16264,17.73000,    -1.76554,1.00000,2
 47.26270,17.74000,    -1.76481,1.00000,2
 47.36281,17.75000,    -1.76808,1.00000,2
 47.46290,17.76000,    -1.76789,1.00000,2
 47.56300,17.77000,    -1.75996,1.00000,2
 47.66320,17.78000,    -1.76362,1.00000,2
 47.76338,17.79000,    -1.76983,1.00000,2
 47.86347,17.80000,    -1.77143,1.00000,2
 47.96352,17.81000,    -1.76947,1.00000,2
 48.06354,17.82000,    -1.77320,1.00000,2
 48.16369,17.83000,    -1.77451,1.00000,2
 48.26375,17.84000,    -1.77241,1.00000,2
 48.36376,17.85000,    -1.77688,1.00000,2
 48.46393,17.86000,    -1.76881,1.00000,2
 48.56416,17.87000,    -1.76525,1.00000,2
 48.66442,17.88000,    -1.77808,1.00000,2
 48.76458,17.89000,    -1.78010,1.00000,2
 48.86470,17.90000,    -1.77677,1.00000,2
 48.96479,17.91000,    -1.77471,1.00000,2
 49.06497,17.92000,    -1.78088,1.00000,2
 49.16513,17.93000,    -1.78965,1.00000,2
 49.26518,17.94000,    -1.78029,1.00000,2
 49.36538,17.95000,    -1.77551,1.00000,2
 49.46561,17.96000,    -1.78101,1.00000,2
 49.56579,17.97000,    -1.78031,1.00000,2
 49.66599,17.98000,    -1.77989,1.00000,2
 49.76613,17.99000,    -1.78807,1.00000,2
 49.86629,18.00000,    -1.79096,1.00000,2
 49.96651,18.01000,    -1.78475,1.00000,2
 50.06675,18.02000,    -1.78458,1.00000,2
 50.16707,18.03000,    -1.79869,1.00000,2
 50.26725,18.04000,    -1.79447,1.00000,2
 50.36742,18.05000,    -1.79517,1.00000,2
 50.46767,18.06000,    -1.79999,1.00000,2
 50.56787,18.07000,    -1.78755,1.00000,2
 50.66800,18.08000,    -1.79303,1.00000,2
 50.76808,18.09000,    -1.79885,1.00000,2
 50.86813,18.10000,    -1.81175,1.00000,2
 50.96824,18.11000,    -1.80056,1.00000,2
 51.06845,18.12000,    -1.79440,1.00000,2
 51.16870,18.13000,    -1.80347,1.00000,2
 51.26890,18.14000,    -1.80092,1.00000,2
 51.36911,18.15000,    -1.80507,1.00000,2
 51.46922,18.16000,    -1.80587,1.00000,2
 51.56925,18.17000,    -1.80292,1.00000,2
 51.66937,18.18000,    -1.80564,1.00000,2
 51.76953,18.19000,    -1.81111,1.00000,2
 51.86962,18.20000,    -1.81306,1.00000,2
 51.96966,18.21000,    -1.81122,1.00000,2
 52.06972,18.22000,    -1.80640,1.00000,2
 52.16980,18.23000,    -1.80976,1.00000,2
 52.26972,18.24000,    -1.81862,1.00000,2
 52.36976,18.25000,    -1.81311,1.00000,2
 52.46983,18.26000,    -1.81672,1.00000,2
 52.56978,18.27000,    -1.81965,1.00000,2
 52.66980,18.28000,    -1.81985,1.00000,2
 52.76987,18.29000,    -1.81878,1.00000,2
 52.86997,18.30000,    -1.81945,1.00000,2
 52.97016,18.31000,    -1.82164,1.00000,2
 53.07027,18.32000,    -1.82646,1.00000,2
 53.17036,18.33000,    -1.81772,1.00000,2
 53.27037,18.34000,    -1.82119,1.00000,2
 53.37036,18.35000,    -1.82871,1.00000,2
 53.47048,18.36000,    -1.83372,1.00000,2
 53.57055,18.37000,    -1.83584,1.00000,2
 53.67070,18.38000,    -1.82997,1.00000,2
 53.77082,18.39000,    -1.82748,1.00000,2
 53.87082,18.40000,    -1.83740,1.00000,2
 53.97085,18.41000,    -1.83293,1.00000,2
 54.07092,18.42000,    -1.82469,1.00000,2
 54.17105,18.43000,    -1.82953,1.00000,2
 54.27114,18.44000,    -1.83416,1.00000,2
 54.37123,18.45000,    -1.84067,1.00000,2
 54.47134,18.46000,    -1.83385,1.00000,2
 54.57150,18.47000,    -1.82583,1.00000,2
 54.67169,18.48000,    -1.83802,1.00000,2
 54.77176,18.49000,    -1.83888,1.00000,2
 54.87183,18.50000,    -1.83899,1.00000,2
 54.97193,18.51000,    -1.84092,1.00000,2
 55.07202,18.52000,    -1.83336,1.00000,2
 55.17223,18.53000,    -1.84285,1.00000,2
 55.27239,18.54000,    -1.84931,1.00000,2
 55.37256,18.55000,    -1.84338,1.00000,2
 55.47270,18.56000,    -1.84522,1.00000,2
 55.57282,18.57000,    -1.84587,1.00000,2
 55.67304,18.58000,    -1.84724,1.00000,2
 55.77319,18.59000,    -1.84892,1.00000,2
 55.87333,18.60000,    -1.85104,1.00000,2
 55.97356,18.61000,    -1.85325,1.00000,2
 56.07375,18.62000,    -1.85523,1.00000,2
 56.17389,18.63000,    -1.85762,1.00000,2
 56.27389,18.64000,    -1.85874,1.00000,2
 56.37395,18.65000,    -1.85396,1.00000,2
 56.47409,18.66000,    -1.84927,1.00000,2
 56.57419,18.67000,    -1.85370,1.00000,2
 56.67429,18.68000,    -1.85713,1.00000,2
 56.77437,18.69000,    -1.86142,1.00000,2
 56.87451,18.70000,    -1.86572,1.00000,2
 56.97464,18.71000,    -1.86102,1.00000,2
 57.07472,18.72000,    -1.85985,1.00000,2
 57.17481,18.73000,    -1.86509,1.00000,2
 57.27481,18.74000,    -1.86808,1.00000,2
 57.37480,18.75000,    -1.87478,1.00000,2
 57.47479,18.76000,    -1.87455,1.00000,2
 57.57491,18.77000,    -1.87054,1.00000,2
 57.67497,18.78000,    -1.87539,1.00000,2
 57.77492,18.79000,    -1.87954,1.00000,2
 57.87493,18.80000,    -1.87749,1.00000,2
 57.97502,18.81000,    -1.87760,1.00000,2
 58.07507,18.82000,    -1.87885,1.00000,2
 58.17521,18.83000,    -1.86986,1.00000,2
 58.27543,18.84000,    -1.87469,1.00000,2
 58.37558,18.85000,    -1.88022,1.00000,2
 58.47561,18.86000,    -1.87671,1.00000,2
 58.57567,18.87000,    -1.87561,1.00000,2
 58.67579,18.88000,    -1.87912,1.00000,2
 58.77584,18.89000,    -1.88553,1.00000,2
 58.87592,18.90000,    -1.88205,1.00000,2
 58.97598,18.91000,    -1.88066,1.00000,2
 59.07610,18.92000,    -1.88406,1.00000,2
 59.17618,18.93000,    -1.88256,1.00000,2
 59.27632,18.94000,    -1.88849,1.00000,2
 59.37647,18.95000,    -1.88626,1.00000,2
 59.47660,18.96000,    -1.88763,1.00000,2
 59.57676,18.97000,    -1.89092,1.00000,2
 59.67683,18.98000,    -1.89318,1.00000,2
 59.77686,18.99000,    -1.89604,1.00000,2
 59.87699,19.00000,    -1.89713,1.00000,2
 59.97715,19.01000,    -1.89696,1.00000,2
 60.07722,19.02000,    -1.89781,1.00000,2
 60.17724,19.03000,    -1.90022,1.00000,2
 60.27723,19.04000,    -1.89916,1.00000,2
 60.37726,19.05000,    -1.90048,1.00000,2
 60.47738,19.06000,    -1.90299,1.00000,2
 60.57755,19.07000,    -1.90268,1.00000,2
 60.67771,19.08000,    -1.90684,1.00000,2
 60.77780,19.09000,    -1.90504,1.00000,2
 60.87778,19.10000,    -1.90870,1.00000,2
 60.97771,19.11000,    -1.90373,1.00000,2
 61.07783,19.12000,    -1.90023,1.00000,2
 61.17803,19.13000,    -1.90603,1.00000,2
 61.27808,19.14000,    -1.90575,1.00000,2
 61.37804,19.15000,    -1.90748,1.00000,2
 61.47815,19.16000,    -1.91525,1.00000,2
 61.57829,19.17000,    -1.91732,1.00000,2
 61.67838,19.18000,    -1.92018,1.00000,2
 61.77845,19.19000,    -1.91891,1.00000,2
 61.87851,19.20000,    -1.91428,1.00000,2
 61.97860,19.21000,    -1.91441,1.00000,2
 62.07862,19.22000,    -1.91843,1.00000,2
 62.17873,19.23000,    -1.91898,1.00000,2
 62.27893,19.24000,    -1.91380,1.00000,2
 62.37904,19.25000,    -1.91863,1.00000,2
 62.47906,19.26000,    -1.92078,1.00000,2
 62.57904,19.27000,    -1.91966,1.00000,2
 62.67909,19.28000,    -1.92135,1.00000,2
 62.77926,19.29000,    -1.92301,1.00000,2
 62.87937,19.30000,    -1.92266,1.00000,2
 62.97960,19.31000,    -1.92042,1.00000,2
 63.07992,19.32000,    -1.92224,1.00000,2
 63.18011,19.33000,    -1.92536,1.00000,2
 63.28023,19.34000,    -1.92414,1.00000,2
 63.38036,19.35000,    -1.92215,1.00000,2
 63.48053,19.36000,    -1.92787,1.00000,2
 63.58058,19.37000,    -1.93341,1.00000,2
 63.68067,19.38000,    -1.93217,1.00000,2
 63.78082,19.39000,    -1.93387,1.00000,2
 63.88097,19.40000,    -1.93843,1.00000,2
 63.98118,19.41000,    -1.93571,1.00000,2
 64.08133,19.42000,    -1.92922,1.00000,2
 64.18146,19.43000,    -1.93582,1.00000,2
 64.28162,19.44000,    -1.94363,1.00000,2
 64.38171,19.45000,    -1.94362,1.00000,2
 64.48191,19.46000,    -1.93502,1.00000,2
 64.58212,19.47000,    -1.93627,1.00000,2
 64.68234,19.48000,    -1.93465,1.00000,2
 64.78249,19.49000,    -1.94128,1.00000,2
 64.88249,19.50000,    -1.94699,1.00000,2
 64.98256,19.51000,    -1.94512,1.00000,2
 65.08256,19.52000,    -1.94404,1.00000,2
 65.18265,19.53000,    -1.94024,1.00000,2
 65.28275,19.54000,    -1.94274,1.00000,2
 65.38273,19.55000,    -1.94777,1.00000,2
 65.48284,19.56000,    -1.94928,1.00000,2
 65.58286,19.57000,    -1.95002,1.00000,2
 65.68296,19.58000,    -1.95087,1.00000,2
 65.78307,19.59000,    -1.94545,1.00000,2
 65.88306,19.60000,    -1.95425,1.00000,2
 65.98314,19.61000,    -1.95576,1.00000,2
 66.08321,19.62000,    -1.95339,1.00000,2
 66.18328,19.63000,    -1.95734,1.00000,2
 66.28332,19.64000,    -1.95792,1.00000,2
 66.38325,19.65000,    -1.95847,1.00000,2
 66.48324,19.66000,    -1.96128,1.00000,2
 66.58322,19.67000,    -1.96345,1.00000,2
 66.68321,19.68000,    -1.96517,1.00000,2
 66.78325,19.69000,    -1.96191,1.00000,2
 66.88325,19.70000,    -1.96219,1.00000,2
 66.98332,19.71000,    -1.97176,1.00000,2
 67.08341,19.72000,    -1.96822,1.00000,2
 67.18353,19.73000,    -1.96544,1.00000,2
 67.28352,19.74000,    -1.96818,1.00000,2
 67.38344,19.75000,    -1.96951,1.00000,2
 67.48350,19.76000,    -1.97560,1.00000,2
 67.58356,19.77000,    -1.97453,1.00000,2
 67.68368,19.78000,    -1.96779,1.00000,2
 67.78383,19.79000,    -1.96952,1.00000,2
 67.88393,19.80000,    -1.97034,1.00000,2
 67.98396,19.81000,    -1.96921,1.00000,2
 68.08402,19.82000,    -1.97033,1.00000,2
 68.18417,19.83000,    -1.97342,1.00000,2
 68.28436,19.84000,    -1.96827,1.00000,2
 68.38449,19.85000,    -1.96831,1.00000,2
 68.48466,19.86000,    -1.97593,1.00000,2
 68.58481,19.87000,    -1.97440,1.00000,2
 68.68490,19.88000,    -1.97618,1.00000,2
 68.78496,19.89000,    -1.97765,1.00000,2
 68.88506,19.90000,    -1.97658,1.00000,2
 68.98528,19.91000,    -1.97900,1.00000,2
 69.08544,19.92000,    -1.98523,1.00000,2
 69.18563,19.93000,    -1.98143,1.00000,2
 69.28582,19.94000,    -1.98128,1.00000,2
 69.38602,19.95000,    -1.98824,1.00000,2
 69.48625,19.96000,    -1.98176,1.00000,2
 69.58632,19.97000,    -1.98459,1.00000,2
 69.68642,19.98000,    -1.99003,1.00000,2
 69.78649,19.99000,    -1.99056,1.00000,2
 69.88645,20.00000,    -1.99571,1.00000,2
 69.98652,20.01000,    -1.99545,1.00000,2
 70.08673,20.02000,    -1.99143,1.00000,2
 70.18680,20.03000,    -1.99752,1.00000,2
 70.28690,20.04000,    -1.99688,1.00000,2
 70.38698,20.05000,    -1.99372,1.00000,2
 70.48710,20.06000,    -1.99991,1.00000,2
 70.58723,20.07000,    -1.99806,1.00000,2
 70.68743,20.08000,    -1.99883,1.00000,2
 70.78763,20.09000,    -1.99293,1.00000,2
 70.88773,20.10000,    -1.99869,1.00000,2
 70.98782,20.11000,    -2.00453,1.00000,2
 71.08784,20.12000,    -1.99841,1.00000,2
 71.18793,20.13000,    -2.00434,1.00000,2
 71.28794,20.14000,    -2.00636,1.00000,2
 71.38799,20.15000,    -2.01026,1.00000,2
 71.48804,20.16000,    -2.01130,1.00000,2
 71.58813,20.17000,    -2.00941,1.00000,2
 71.68826,20.18000,    -2.01454,1.00000,2
 71.78824,20.19000,    -2.01940,1.00000,2
 71.88838,20.20000,    -2.01331,1.00000,2
 71.98870,20.21000,    -2.01191,1.00000,2
 72.08892,20.22000,    -2.01730,1.00000,2
 72.18907,20.23000,    -2.01297,1.00000,2
 72.28926,20.24000,    -2.01228,1.00000,2
 72.38938,20.25000,    -2.01698,1.00000,2
 72.48949,20.26000,    -2.01565,1.00000,2
 72.58963,20.27000,    -2.01324,1.00000,2
 72.68978,20.28000,    -2.01546,1.00000,2
 72.78988,20.29000,    -2.01420,1.00000,2
 72.88995,20.30000,    -2.01413,1.00000,2
 72.99009,20.31000,    -2.01750,1.00000,2
 73.09016,20.32000,    -2.02429,1.00000,2
 73.19019,20.33000,    -2.01782,1.00000,2
 73.29019,20.34000,    -2.02086,1.00000,2
 73.39022,20.35000,    -2.01700,1.00000,2
 73.49023,20.36000,    -2.01567,1.00000,2
 73.59016,20.37000,    -2.02258,1.00000,2
 73.69001,20.38000,    -2.02567,1.00000,2
 73.78987,20.39000,    -2.02879,1.00000,2
 73.88993,20.40000,    -2.02440,1.00000,2
 73.98989,20.41000,    -2.02367,1.00000,2
 74.08969,20.42000,    -2.02982,1.00000,2
 74.18950,20.43000,    -2.02783,1.00000,2
